domain,organism_name,location_temp,total_count
CHASE,Oscillatoriophycideae cyanobacterium NC_groundwater_1537_Pr4_S-0.65um_50_18,temperate,3
CHASE,Pantanalinema sp. GBBB05,temperate,7
CHASE,Phormidium sp. LEGE 05292,temperate,17
CHASE,Planktothrix agardhii 1030,temperate,6
CHASE,Planktothrix agardhii 1031,temperate,6
CHASE,Planktothrix agardhii 1032,temperate,6
CHASE,Planktothrix agardhii 1801,temperate,6
CHASE,Planktothrix agardhii 1803,temperate,6
CHASE,Planktothrix agardhii 1804,temperate,6
CHASE,Planktothrix agardhii 1808,temperate,6
CHASE,Planktothrix agardhii CCAP 1459/11A,temperate,6
CHASE,Planktothrix agardhii KL2,temperate,6
CHASE,Planktothrix agardhii LY1,"cold, non-Antarctic",6
CHASE,Planktothrix mougeotii LEGE 06226,temperate,19
CHASE,Prochlorothrix hollandica PCC 9006 = CALU 1027,temperate,3
CHASE,Roseofilum reptotaenium AO1-A,temperate,3
CHASE,Roseofilum sp. SBFL,temperate,9
CHASE,Scytolyngbya sp. HA4215-MV1,temperate,10
CHASE,Scytonema hyalinum WJT4-NPBG1,temperate,7
CHASE,Scytonema sp. RU_4_4,temperate,6
CHASE,Scytonematopsis contorta HA4267-MV1,temperate,6
CHASE,Sphaerospermopsis aphanizomenoides BCCUSP55,temperate,10
CHASE,Spirirestis rafaelensis WJT71-NPBG6,temperate,8
CHASE,Spirulina major CCY15215,temperate,3
CHASE,Spirulina major PCC 6313,temperate,3
CHASE,Spirulinaceae cyanobacterium SM2_1_0,temperate,7
CHASE,Symploca sp. SIO2E6,temperate,7
CHASE,Symploca sp. SIO2E9,temperate,5
CHASE,Tildeniella torsiva UHER 1998/13D,temperate,2
CHASE,Tolypothrix bouteillei VB521301,temperate,7
CHASE,Trichocoleus desertorum ATA4-8-CV12,temperate,10
CHASE,Trichodesmium sp. ALOHA_ZT_67,temperate,2
CHASE,Trichormus sp. ATA11-4-KO1,temperate,10
CHASE,Tychonema sp. LEGE 06208,temperate,12
CHASE,Tychonema sp. LEGE 07196,temperate,12
CHASE,Tychonema sp. LEGE 07199,temperate,12
CHASE,Tychonema sp. LEGE 07203,temperate,9
CHASE,filamentous cyanobacterium LEGE 07170,temperate,3
CHASE,filamentous cyanobacterium Phorm 6,"cold, non-Antarctic",12
CHASE2,Aetokthonos hydrillicola CCALA 1050,temperate,9
CHASE2,Alkalinema sp. CACIAM 70d,temperate,7
CHASE2,Argonema antarcticum A004/B2,Antarctic,7
CHASE2,Brasilonema octagenarum HA4186-MV1,temperate,4
CHASE2,Calothrix elsteri CCALA 953,Antarctic,4
CHASE2,Calothrix sp. 336/3,temperate,4
CHASE2,Calothrix sp. CSU_2_0,temperate,8
CHASE2,Calothrix sp. FI2-JRJ7,temperate,4
CHASE2,Calothrix sp. PCC 7507,temperate,4
CHASE2,Cyanocohniella sp. LLY,temperate,4
CHASE2,Desmonostoc vinosum HA7617-LM4,temperate,4
CHASE2,Dolichospermum sp. BR01,temperate,2
CHASE2,Dolichospermum sp. DET73,temperate,2
CHASE2,Dolichospermum sp. LBC05a,temperate,3
CHASE2,Dolichospermum sp. OL01,temperate,3
CHASE2,Dolichospermum sp. OL03,temperate,3
CHASE2,Dolichospermum sp. UHCC 0260,temperate,3
CHASE2,Dolichospermum sp. WA123,temperate,3
CHASE2,Drouetiella hepatica Uher 2000/2452,temperate,3
CHASE2,Fischerella major NIES-592,temperate,2
CHASE2,Fischerella sp.,temperate,4
CHASE2,Fischerella sp. CENA71,temperate,2
CHASE2,Fortiea contorta PCC 7126,temperate,2
CHASE2,Gloeotrichia echinulata DEX184,temperate,6
CHASE2,Hapalosiphonaceae cyanobacterium JJU2,temperate,2
CHASE2,Leptolyngbya sp. DLM2.Bin15,temperate,5
CHASE2,Leptolyngbya sp. LCM1.Bin17,temperate,2
CHASE2,Leptolyngbya sp. SIOISBB,temperate,2
CHASE2,Leptolyngbya sp. UWPOB_LEPTO1,temperate,13
CHASE2,Leptolyngbyaceae cyanobacterium M33_DOE_097,temperate,2
CHASE2,Leptolyngbyaceae cyanobacterium RM1_1_2,temperate,2
CHASE2,Lusitaniella coriacea LEGE 07157,temperate,6
CHASE2,Lyngbya sp. HA4199-MV5,temperate,14
CHASE2,Microcoleus sp. PH2017_01_SCD_O_A,temperate,2
CHASE2,Microcoleus sp. PH2017_02_FOX_O_A,temperate,2
CHASE2,Microcoleus sp. PH2017_05_CCC_O_A,temperate,2
CHASE2,Microcoleus sp. PH2017_07_MST_O_A,temperate,2
CHASE2,Microcoleus sp. PH2017_08_TRC_O_A,temperate,2
CHASE2,Microcoleus sp. PH2017_09_SFU_O_A,temperate,2
CHASE2,Microcoleus sp. PH2017_13_LAR_U_A,temperate,2
CHASE2,Microcoleus sp. PH2017_14_LAR_D_A,temperate,2
CHASE2,Microcoleus sp. PH2017_15_JOR_U_A,temperate,2
CHASE2,Microcoleus sp. PH2017_16_JOR_D_A,temperate,2
CHASE2,Microcoleus sp. PH2017_17_BER_D_A,temperate,2
CHASE2,Microcoleus sp. PH2017_18_LLB_O_A,temperate,2
CHASE2,Microcoleus sp. PH2017_19_SFW_U_A,temperate,2
CHASE2,Microcoleus sp. PH2017_20_SFW_D_A,temperate,2
CHASE2,Microcoleus sp. PH2017_24_DOB_U_A,temperate,2
CHASE2,Microcoleus sp. PH2017_25_DOB_D_A,temperate,2
CHASE2,Microcoleus sp. PH2017_26_ELK_O_A,temperate,2
CHASE2,Microcoleus sp. PH2017_28_MFU_U_A,temperate,2
CHASE2,Microcoleus sp. PH2017_29_MFU_D_A,temperate,2
CHASE2,Microcoleus sp. PH2017_30_WIL_O_A,temperate,2
CHASE2,Microcoleus sp. PH2017_31_RDM_U_A,temperate,2
CHASE2,Microcoleus sp. PH2017_32_RDM_D_A,temperate,2
CHASE2,Microcoleus sp. PH2017_33_LGB_O_A,temperate,2
CHASE2,Microcoleus sp. PH2017_34_RAT_O_A,temperate,2
CHASE2,Microcoleus sp. PH2017_35_SFW_U_B,temperate,2
CHASE2,Microcoleus sp. PH2017_36_ELK_O_B,temperate,2
CHASE2,Microcoleus sp. PH2017_37_MFU_D_B,temperate,2
CHASE2,Microcoleus sp. PH2017_38_RDM_U_B,temperate,2
CHASE2,Microcoleus sp. PH2017_39_LGB_O_B,temperate,2
CHASE2,Microcoleus sp. PH2017_40_RAT_O_B,temperate,2
CHASE2,Microcoleus vaginatus FGP-2,temperate,2
CHASE2,Microcoleus vaginatus HSN003,temperate,2
CHASE2,Microcoleus vaginatus PCC 9802,temperate,2
CHASE2,Microcoleus vaginatus WJT46-NPBG5,temperate,3
CHASE2,Moorena producens PAL-8-15-08-1,temperate,6
CHASE2,Moorena sp. SIO1F2,temperate,2
CHASE2,Moorena sp. SIO1G6,temperate,6
CHASE2,Moorena sp. SIO3A2,temperate,6
CHASE2,Moorena sp. SIO3A5,temperate,6
CHASE2,Moorena sp. SIO3E8,temperate,6
CHASE2,Moorena sp. SIO3F7,temperate,6
CHASE2,Moorena sp. SIO3I8,temperate,2
CHASE2,Moorena sp. SIO4G3,temperate,6
CHASE2,Moorena sp. SIOASIH,temperate,6
CHASE2,Myxacorys californica WJT36-NPBG1,temperate,3
CHASE2,Myxacorys chilensis ATA2-1-KO14,temperate,3
CHASE2,Nodosilinea sp. LEGE 06152,temperate,2
CHASE2,Nodosilinea sp. P-1105,temperate,7
CHASE2,Nostoc indistinguendum CM1-VF10,temperate,2
CHASE2,Nostoc minutum NIES-26,temperate,2
CHASE2,Nostoc sp. ATCC 43529,temperate,2
CHASE2,Nostoc sp. ATCC 53789,temperate,4
CHASE2,Nostoc sp. CENA543,temperate,4
CHASE2,Nostoc sp. GBBB01,temperate,2
CHASE2,Nostoc sp. KVJ20,"cold, non-Antarctic",4
CHASE2,Nostoc sp. LEGE 06077,temperate,4
CHASE2,Nostoc sp. LEGE 12447,temperate,6
CHASE2,Nostoc sp. LEGE 12450,temperate,6
CHASE2,Nostoc sp. LPT,temperate,6
CHASE2,Nostoc sp. MBR 210,temperate,4
CHASE2,Nostoc sp. NMS1,"cold, non-Antarctic",8
CHASE2,Nostoc sp. NMS2,"cold, non-Antarctic",6
CHASE2,Nostoc sp. NMS8,temperate,6
CHASE2,Nostoc sp. RF31YmG,temperate,4
CHASE2,Nostoc sp. UHCC 0702,temperate,2
CHASE2,Nostoc sp. UHCC 0870,temperate,6
CHASE2,Nostocales cyanobacterium LEGE 11386,temperate,2
CHASE2,Nostocales cyanobacterium LEGE 12452,temperate,6
CHASE2,Okeania sp. SIO3I5,temperate,4
CHASE2,Oscillatoria princeps RMCB-10,"cold, non-Antarctic",4
CHASE2,Oscillatoria sp. SIO1A7,temperate,14
CHASE2,Oscillatoriaceae cyanobacterium M33_DOE_052,temperate,3
CHASE2,Oscillatoriales cyanobacterium,temperate,2
CHASE2,Oscillatoriales cyanobacterium RM2_1_1,temperate,4
CHASE2,Oscillatoriales cyanobacterium SM2_3_0,temperate,4
CHASE2,Oscillatoriophycideae cyanobacterium NC_groundwater_1537_Pr4_S-0.65um_50_18,temperate,13
CHASE2,Pantanalinema sp. GBBB05,temperate,13
CHASE2,Pegethrix bostrychoides GSE-TBD4-15B,temperate,3
CHASE2,Phormidesmis priestleyi,Antarctic,2
CHASE2,Phormidesmis priestleyi BC1401,"cold, non-Antarctic",5
CHASE2,Phormidesmis priestleyi ULC007,Antarctic,2
CHASE2,Phormidium sp. BM_Day4_Bin.17,temperate,9
CHASE2,Phormidium sp. PBR-2020,temperate,9
CHASE2,Phormidium sp. SL48-SHIP,temperate,9
CHASE2,Phormidium tanganyikae FI6-MK23,temperate,3
CHASE2,Plectolyngbya sp. WJT66-NPBG17,temperate,13
CHASE2,Prochlorothrix hollandica PCC 9006 = CALU 1027,temperate,4
CHASE2,Pseudanabaena biceps PCC 7429,temperate,7
CHASE2,Pseudanabaena sp. 'Roaring Creek',temperate,7
CHASE2,Pseudanabaena sp. BC1403,"cold, non-Antarctic",6
CHASE2,Pseudanabaena sp. CoA8_M7,temperate,3
CHASE2,Pseudanabaena sp. M046S1SP1A06QC,temperate,3
CHASE2,Pseudanabaena sp. M34BS1SP1A06MG,temperate,3
CHASE2,Pseudanabaena sp. M38BS1SP1A06MG,temperate,3
CHASE2,Pseudanabaena sp. M53BS1SP1A06MG,temperate,3
CHASE2,Pseudanabaena sp. SR411,temperate,2
CHASE2,Pseudanabaena sp. UWO310,temperate,7
CHASE2,Pseudanabaena sp. UWO311,temperate,2
CHASE2,Richelia sp. RM1_1_1,temperate,2
CHASE2,Richelia sp. SL_2_1,temperate,2
CHASE2,Rivularia sp. (in: Bacteria),temperate,6
CHASE2,Rivularia sp. PCC 7116,temperate,6
CHASE2,Roseofilum reptotaenium AO1-A,temperate,4
CHASE2,Roseofilum sp. SBFL,temperate,4
CHASE2,Scytolyngbya sp. HA4215-MV1,temperate,9
CHASE2,Scytonema hyalinum WJT4-NPBG1,temperate,2
CHASE2,Scytonematopsis contorta HA4267-MV1,temperate,9
CHASE2,Spirulina major CCY15215,temperate,3
CHASE2,Spirulina major PCC 6313,temperate,3
CHASE2,Spirulina sp. SIO3F2,temperate,7
CHASE2,Spirulinaceae cyanobacterium SM2_1_0,temperate,7
CHASE2,Stenomitos frigidus ULC18,Antarctic,14
CHASE2,Stenomitos rutilans HA7619-LM2,temperate,10
CHASE2,Stigonema ocellatum SAG 48.90 = DSM 106950,temperate,6
CHASE2,Symploca sp. SIO2C1,temperate,6
CHASE2,Symploca sp. SIO2E6,temperate,2
CHASE2,Symploca sp. SIO2E9,temperate,5
CHASE2,Symplocastrum torsivum CPER-KK1,temperate,4
CHASE2,Tildeniella nuda ZEHNDER 1965/U140,temperate,6
CHASE2,Timaviella obliquedivisa GSE-PSE-MK23-08B,temperate,3
CHASE2,Tolypothrix bouteillei VB521301,temperate,9
CHASE2,Trichocoleus desertorum ATA4-8-CV12,temperate,11
CHASE2,Trichormus sp. M33_DOE_039,temperate,6
CHASE2,filamentous cyanobacterium LEGE 07170,temperate,2
CHASE2,filamentous cyanobacterium Phorm 6,"cold, non-Antarctic",2
CHASE3,Aetokthonos hydrillicola CCALA 1050,temperate,21
CHASE3,Alkalinema sp. CACIAM 70d,temperate,15
CHASE3,Anabaena sp. 54,"cold, non-Antarctic",3
CHASE3,Anabaena sp. AL93,temperate,3
CHASE3,Argonema antarcticum A004/B2,Antarctic,5
CHASE3,Argonema galeatum A003/A1,Antarctic,5
CHASE3,Arthrospira sp. SH-MAG29,temperate,3
CHASE3,Brasilonema angustatum HA4187-MV1,temperate,8
CHASE3,Brasilonema octagenarum HA4186-MV1,temperate,8
CHASE3,Calothrix elsteri CCALA 953,Antarctic,14
CHASE3,Calothrix sp. 336/3,temperate,24
CHASE3,Calothrix sp. FI2-JRJ7,temperate,37
CHASE3,Calothrix sp. PCC 7507,temperate,20
CHASE3,Cyanocohniella sp. LLY,temperate,22
CHASE3,Desmonostoc vinosum HA7617-LM4,temperate,27
CHASE3,Dolichospermum sp. BR01,temperate,3
CHASE3,Dolichospermum sp. DEX189,temperate,3
CHASE3,Dolichospermum sp. UHCC 0259,temperate,10
CHASE3,Dolichospermum sp. UKL201,temperate,3
CHASE3,Drouetiella hepatica Uher 2000/2452,temperate,6
CHASE3,Fischerella sp.,temperate,6
CHASE3,Fischerella sp. CENA71,temperate,15
CHASE3,Fortiea contorta PCC 7126,temperate,10
CHASE3,Gloeotrichia echinulata DEX184,temperate,6
CHASE3,Hapalosiphonaceae cyanobacterium JJU2,temperate,11
CHASE3,Hormoscilla sp. GUM202,temperate,3
CHASE3,Hormoscilla sp. SP12CHS1,temperate,3
CHASE3,Kamptonema sp. SIO1D9,temperate,3
CHASE3,Kastovskya adunca ATA6-11-RM4,temperate,5
CHASE3,Leptolyngbya foveolarum,Antarctic,7
CHASE3,Leptolyngbya sp. DLM2.Bin15,temperate,3
CHASE3,Leptolyngbya sp. SIOISBB,temperate,5
CHASE3,Leptolyngbya sp. UWPOB_LEPTO1,temperate,11
CHASE3,Leptolyngbyaceae cyanobacterium M33_DOE_097,temperate,11
CHASE3,Leptolyngbyaceae cyanobacterium RM1_1_2,temperate,11
CHASE3,Limnospira fusiformis KN01,temperate,3
CHASE3,Limnospira indica BM01,temperate,3
CHASE3,Lyngbya sp. HA4199-MV5,temperate,17
CHASE3,Microcoleus sp. PH2017_01_SCD_O_A,temperate,10
CHASE3,Microcoleus sp. PH2017_02_FOX_O_A,temperate,10
CHASE3,Microcoleus sp. PH2017_05_CCC_O_A,temperate,10
CHASE3,Microcoleus sp. PH2017_07_MST_O_A,temperate,4
CHASE3,Microcoleus sp. PH2017_08_TRC_O_A,temperate,10
CHASE3,Microcoleus sp. PH2017_09_SFU_O_A,temperate,4
CHASE3,Microcoleus sp. PH2017_10_PVI_O_A,temperate,10
CHASE3,Microcoleus sp. PH2017_11_PCY_U_A,temperate,10
CHASE3,Microcoleus sp. PH2017_12_PCY_D_A,temperate,10
CHASE3,Microcoleus sp. PH2017_13_LAR_U_A,temperate,4
CHASE3,Microcoleus sp. PH2017_14_LAR_D_A,temperate,4
CHASE3,Microcoleus sp. PH2017_15_JOR_U_A,temperate,4
CHASE3,Microcoleus sp. PH2017_16_JOR_D_A,temperate,10
CHASE3,Microcoleus sp. PH2017_17_BER_D_A,temperate,4
CHASE3,Microcoleus sp. PH2017_18_LLB_O_A,temperate,10
CHASE3,Microcoleus sp. PH2017_19_SFW_U_A,temperate,4
CHASE3,Microcoleus sp. PH2017_20_SFW_D_A,temperate,4
CHASE3,Microcoleus sp. PH2017_21_RUC_O_A,temperate,10
CHASE3,Microcoleus sp. PH2017_22_RUC_O_B,temperate,10
CHASE3,Microcoleus sp. PH2017_24_DOB_U_A,temperate,10
CHASE3,Microcoleus sp. PH2017_25_DOB_D_A,temperate,10
CHASE3,Microcoleus sp. PH2017_26_ELK_O_A,temperate,4
CHASE3,Microcoleus sp. PH2017_27_LUM_O_A,temperate,10
CHASE3,Microcoleus sp. PH2017_28_MFU_U_A,temperate,4
CHASE3,Microcoleus sp. PH2017_29_MFU_D_A,temperate,10
CHASE3,Microcoleus sp. PH2017_30_WIL_O_A,temperate,10
CHASE3,Microcoleus sp. PH2017_31_RDM_U_A,temperate,10
CHASE3,Microcoleus sp. PH2017_32_RDM_D_A,temperate,10
CHASE3,Microcoleus sp. PH2017_33_LGB_O_A,temperate,4
CHASE3,Microcoleus sp. PH2017_34_RAT_O_A,temperate,10
CHASE3,Microcoleus sp. PH2017_35_SFW_U_B,temperate,4
CHASE3,Microcoleus sp. PH2017_36_ELK_O_B,temperate,4
CHASE3,Microcoleus sp. PH2017_37_MFU_D_B,temperate,10
CHASE3,Microcoleus sp. PH2017_38_RDM_U_B,temperate,10
CHASE3,Microcoleus sp. PH2017_39_LGB_O_B,temperate,4
CHASE3,Microcoleus sp. PH2017_40_RAT_O_B,temperate,10
CHASE3,Microcoleus vaginatus FGP-2,temperate,10
CHASE3,Microcoleus vaginatus HSN003,temperate,10
CHASE3,Microcoleus vaginatus PCC 9802,temperate,10
CHASE3,Microcoleus vaginatus WJT46-NPBG5,temperate,28
CHASE3,Myxacorys californica WJT36-NPBG1,temperate,12
CHASE3,Myxacorys chilensis ATA2-1-KO14,temperate,12
CHASE3,Nodosilinea sp. LEGE 06152,temperate,13
CHASE3,Nodosilinea sp. WJT8-NPBG4,temperate,13
CHASE3,Nodularia sphaerocarpa UHCC 0038,temperate,12
CHASE3,Nodularia spumigena CCY9414,temperate,10
CHASE3,Nodularia spumigena CENA596,temperate,13
CHASE3,Nostoc cf. commune SO-36,Antarctic,11
CHASE3,Nostoc desertorum CM1-VF14,temperate,40
CHASE3,Nostoc indistinguendum CM1-VF10,temperate,30
CHASE3,Nostoc minutum NIES-26,temperate,28
CHASE3,Nostoc sp. ATCC 43529,temperate,29
CHASE3,Nostoc sp. ATCC 53789,temperate,35
CHASE3,Nostoc sp. CENA543,temperate,15
CHASE3,Nostoc sp. GBBB01,temperate,40
CHASE3,Nostoc sp. KVJ20,"cold, non-Antarctic",26
CHASE3,Nostoc sp. LEGE 06077,temperate,18
CHASE3,Nostoc sp. LEGE 12447,temperate,39
CHASE3,Nostoc sp. LEGE 12450,temperate,39
CHASE3,Nostoc sp. LPT,temperate,35
CHASE3,Nostoc sp. MBR 210,temperate,8
CHASE3,Nostoc sp. NMS1,"cold, non-Antarctic",22
CHASE3,Nostoc sp. NMS2,"cold, non-Antarctic",22
CHASE3,Nostoc sp. NMS8,temperate,33
CHASE3,Nostoc sp. RF31YmG,temperate,32
CHASE3,Nostoc sp. UHCC 0702,temperate,26
CHASE3,Nostoc sp. UHCC 0870,temperate,7
CHASE3,Nostocales cyanobacterium LEGE 11386,temperate,28
CHASE3,Nostocales cyanobacterium LEGE 12452,temperate,40
CHASE3,Oscillatoria princeps RMCB-10,"cold, non-Antarctic",12
CHASE3,Oscillatoriales cyanobacterium,temperate,20
CHASE3,Oscillatoriales cyanobacterium CG2_30_40_61,temperate,8
CHASE3,Oscillatoriales cyanobacterium CG2_30_44_21,temperate,9
CHASE3,Oscillatoriales cyanobacterium USR001,temperate,4
CHASE3,Oscillatoriophycideae cyanobacterium NC_groundwater_1537_Pr4_S-0.65um_50_18,temperate,7
CHASE3,Pantanalinema sp. GBBB05,temperate,13
CHASE3,Pegethrix bostrychoides GSE-TBD4-15B,temperate,23
CHASE3,Phormidesmis priestleyi,Antarctic,11
CHASE3,Phormidesmis priestleyi BC1401,"cold, non-Antarctic",19
CHASE3,Phormidesmis priestleyi ULC007,Antarctic,11
CHASE3,Phormidium sp. LEGE 05292,temperate,10
CHASE3,Phormidium sp. SL48-SHIP,temperate,3
CHASE3,Phormidium tanganyikae FI6-MK23,temperate,16
CHASE3,Planktothrix mougeotii LEGE 06226,temperate,8
CHASE3,Plectolyngbya sp. WJT66-NPBG17,temperate,16
CHASE3,Pseudanabaena sp. M037S2SP2A07QC,temperate,9
CHASE3,Pseudanabaena sp. M065S1SP2A07QC,temperate,9
CHASE3,Pseudanabaena sp. M085S1SP2A07QC,temperate,9
CHASE3,Pseudanabaena sp. M125S2SP2A07QC,temperate,9
CHASE3,Pseudanabaena sp. M151S2SP2A07QC,temperate,9
CHASE3,Pseudanabaena sp. M152S2SP2A07QC,temperate,9
CHASE3,Pseudanabaena sp. SR411,temperate,3
CHASE3,Richelia sp.,"cold, non-Antarctic",6
CHASE3,Richelia sp. RM1_1_1,temperate,6
CHASE3,Richelia sp. SL_2_1,temperate,6
CHASE3,Rivularia sp. (in: Bacteria),temperate,10
CHASE3,Rivularia sp. PCC 7116,temperate,10
CHASE3,Roseofilum reptotaenium AO1-A,temperate,8
CHASE3,Roseofilum sp. SBFL,temperate,8
CHASE3,Scytolyngbya sp. HA4215-MV1,temperate,15
CHASE3,Scytonema hyalinum WJT4-NPBG1,temperate,3
CHASE3,Scytonema sp. RU_4_4,temperate,3
CHASE3,Scytonematopsis contorta HA4267-MV1,temperate,22
CHASE3,Sphaerospermopsis aphanizomenoides BCCUSP55,temperate,11
CHASE3,Sphaerospermopsis reniformis,temperate,3
CHASE3,Sphaerospermopsis sp. LEGE 00249,temperate,3
CHASE3,Sphaerospermopsis sp. LEGE 08334,temperate,3
CHASE3,Sphaerospermopsis torques-reginae ITEP-024,temperate,3
CHASE3,Spirirestis rafaelensis WJT71-NPBG6,temperate,13
CHASE3,Spirulina major PCC 6313,temperate,3
CHASE3,Stenomitos frigidus ULC18,Antarctic,15
CHASE3,Stenomitos rutilans HA7619-LM2,temperate,16
CHASE3,Stigonema ocellatum SAG 48.90 = DSM 106950,temperate,16
CHASE3,Symploca sp. SIO2C1,temperate,5
CHASE3,Symploca sp. SIO2E6,temperate,5
CHASE3,Symploca sp. SIO2E9,temperate,6
CHASE3,Symplocastrum torsivum CPER-KK1,temperate,21
CHASE3,Tildeniella nuda ZEHNDER 1965/U140,temperate,17
CHASE3,Tildeniella torsiva UHER 1998/13D,temperate,8
CHASE3,Timaviella obliquedivisa GSE-PSE-MK23-08B,temperate,3
CHASE3,Timeviella sp.,Antarctic,15
CHASE3,Tolypothrix bouteillei VB521301,temperate,24
CHASE3,Tolypothrix brevis GSE-NOS-MK-07-07A,temperate,5
CHASE3,Trichocoleus desertorum ATA4-8-CV12,temperate,14
CHASE3,Trichormus sp. ATA11-4-KO1,temperate,15
CHASE3,Trichormus sp. M33_DOE_039,temperate,11
CHASE3,Tychonema sp. LEGE 06208,temperate,6
CHASE3,Tychonema sp. LEGE 07196,temperate,6
CHASE3,Tychonema sp. LEGE 07199,temperate,6
CHASE3,Tychonema sp. LEGE 07203,temperate,6
CHASE3,filamentous cyanobacterium LEGE 07170,temperate,3
CHASE3,filamentous cyanobacterium Phorm 6,"cold, non-Antarctic",6
CHASE4,Alkalinema sp. CACIAM 70d,temperate,5
CHASE4,Argonema galeatum A003/A1,Antarctic,4
CHASE4,Arthrospira sp. PLM2.Bin9,temperate,8
CHASE4,Arthrospira sp. SH-MAG29,temperate,8
CHASE4,Drouetiella hepatica Uher 2000/2452,temperate,4
CHASE4,Fischerella sp. CENA71,temperate,4
CHASE4,Leptolyngbya sp. UWPOB_LEPTO1,temperate,4
CHASE4,Limnoraphis sp. WC205,temperate,10
CHASE4,Limnospira fusiformis KN01,temperate,9
CHASE4,Limnospira indica BM01,temperate,9
CHASE4,Limnothrix sp. CACIAM 69d,temperate,21
CHASE4,Limnothrix sp. P13C2,temperate,21
CHASE4,Microcoleus sp. PH2017_01_SCD_O_A,temperate,18
CHASE4,Microcoleus sp. PH2017_02_FOX_O_A,temperate,18
CHASE4,Microcoleus sp. PH2017_05_CCC_O_A,temperate,18
CHASE4,Microcoleus sp. PH2017_07_MST_O_A,temperate,18
CHASE4,Microcoleus sp. PH2017_08_TRC_O_A,temperate,18
CHASE4,Microcoleus sp. PH2017_09_SFU_O_A,temperate,10
CHASE4,Microcoleus sp. PH2017_10_PVI_O_A,temperate,19
CHASE4,Microcoleus sp. PH2017_11_PCY_U_A,temperate,19
CHASE4,Microcoleus sp. PH2017_12_PCY_D_A,temperate,19
CHASE4,Microcoleus sp. PH2017_13_LAR_U_A,temperate,18
CHASE4,Microcoleus sp. PH2017_14_LAR_D_A,temperate,18
CHASE4,Microcoleus sp. PH2017_15_JOR_U_A,temperate,18
CHASE4,Microcoleus sp. PH2017_16_JOR_D_A,temperate,18
CHASE4,Microcoleus sp. PH2017_17_BER_D_A,temperate,18
CHASE4,Microcoleus sp. PH2017_18_LLB_O_A,temperate,18
CHASE4,Microcoleus sp. PH2017_19_SFW_U_A,temperate,18
CHASE4,Microcoleus sp. PH2017_20_SFW_D_A,temperate,18
CHASE4,Microcoleus sp. PH2017_21_RUC_O_A,temperate,19
CHASE4,Microcoleus sp. PH2017_22_RUC_O_B,temperate,19
CHASE4,Microcoleus sp. PH2017_24_DOB_U_A,temperate,18
CHASE4,Microcoleus sp. PH2017_25_DOB_D_A,temperate,18
CHASE4,Microcoleus sp. PH2017_26_ELK_O_A,temperate,18
CHASE4,Microcoleus sp. PH2017_27_LUM_O_A,temperate,19
CHASE4,Microcoleus sp. PH2017_28_MFU_U_A,temperate,18
CHASE4,Microcoleus sp. PH2017_29_MFU_D_A,temperate,18
CHASE4,Microcoleus sp. PH2017_30_WIL_O_A,temperate,18
CHASE4,Microcoleus sp. PH2017_31_RDM_U_A,temperate,18
CHASE4,Microcoleus sp. PH2017_32_RDM_D_A,temperate,18
CHASE4,Microcoleus sp. PH2017_33_LGB_O_A,temperate,18
CHASE4,Microcoleus sp. PH2017_34_RAT_O_A,temperate,18
CHASE4,Microcoleus sp. PH2017_35_SFW_U_B,temperate,18
CHASE4,Microcoleus sp. PH2017_36_ELK_O_B,temperate,18
CHASE4,Microcoleus sp. PH2017_37_MFU_D_B,temperate,18
CHASE4,Microcoleus sp. PH2017_38_RDM_U_B,temperate,18
CHASE4,Microcoleus sp. PH2017_39_LGB_O_B,temperate,18
CHASE4,Microcoleus sp. PH2017_40_RAT_O_B,temperate,18
CHASE4,Microcoleus vaginatus FGP-2,temperate,15
CHASE4,Microcoleus vaginatus HSN003,temperate,15
CHASE4,Microcoleus vaginatus PCC 9802,temperate,15
CHASE4,Microcoleus vaginatus WJT46-NPBG5,temperate,9
CHASE4,Myxacorys californica WJT36-NPBG1,temperate,4
CHASE4,Myxacorys chilensis ATA2-1-KO14,temperate,4
CHASE4,Nostoc minutum NIES-26,temperate,3
CHASE4,Nostoc sp. ATCC 53789,temperate,4
CHASE4,Nostoc sp. CENA543,temperate,4
CHASE4,Okeania sp. SIO1F9,temperate,8
CHASE4,Okeania sp. SIO1H2,temperate,8
CHASE4,Okeania sp. SIO1H4,temperate,8
CHASE4,Okeania sp. SIO1I7,temperate,8
CHASE4,Okeania sp. SIO2C2,temperate,8
CHASE4,Okeania sp. SIO2F5,temperate,8
CHASE4,Okeania sp. SIO2G4,temperate,8
CHASE4,Okeania sp. SIO3I5,temperate,8
CHASE4,Oscillatoria princeps RMCB-10,"cold, non-Antarctic",8
CHASE4,Oscillatoria sp. SIO1A7,temperate,9
CHASE4,Oscillatoriales cyanobacterium,temperate,52
CHASE4,Oscillatoriales cyanobacterium CG2_30_40_61,temperate,9
CHASE4,Oscillatoriales cyanobacterium USR001,temperate,14
CHASE4,Oscillatoriophycideae cyanobacterium NC_groundwater_1537_Pr4_S-0.65um_50_18,temperate,4
CHASE4,Pantanalinema sp. GBBB05,temperate,4
CHASE4,Phormidesmis priestleyi,Antarctic,4
CHASE4,Phormidesmis priestleyi ULC007,Antarctic,4
CHASE4,Phormidium sp. BM_Day4_Bin.17,temperate,9
CHASE4,Phormidium sp. LEGE 05292,temperate,4
CHASE4,Phormidium sp. PBR-2020,temperate,9
